Name,Term,Session,Subject,Catalog,Section,Descr,Tot Enrl,Grade,Count
"Marino Jr.,John Lewis",1188,1,INFO,5345,1,LIB OP POL DEV,27,A,25
"Marino Jr.,John Lewis",1188,1,INFO,5345,1,LIB OP POL DEV,27,B,2
"McNamara,Sean Patrick",1188,1,ENGR,1030,1,TECH SYSTEMS,127,A,112
"McNamara,Sean Patrick",1188,1,ENGR,1030,1,TECH SYSTEMS,127,B,9
"McNamara,Sean Patrick",1188,1,ENGR,1030,1,TECH SYSTEMS,127,C,3
"McNamara,Sean Patrick",1188,1,ENGR,1030,1,TECH SYSTEMS,127,D,3
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,2,GEN CHEM SCI,142,A,25
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,2,GEN CHEM SCI,142,B,49
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,2,GEN CHEM SCI,142,C,29
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,2,GEN CHEM SCI,142,D,13
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,2,GEN CHEM SCI,142,F,16
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,2,GEN CHEM SCI,142,W,10
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,7,GEN CHEM SCI,138,A,19
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,7,GEN CHEM SCI,138,B,39
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,7,GEN CHEM SCI,138,C,35
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,7,GEN CHEM SCI,138,D,11
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,7,GEN CHEM SCI,138,F,23
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,7,GEN CHEM SCI,138,W,11
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,221,GEN CHEM SCI,142,,142
"Mcafee,Jason Lawrence",1188,1,CHEM,1410,271,GEN CHEM SCI,138,,138
"Mcafee,Jason Lawrence",1188,1,CHEM,1420,1,GEN CHEM SCI,132,A,25
"Mcafee,Jason Lawrence",1188,1,CHEM,1420,1,GEN CHEM SCI,132,B,33
"Mcafee,Jason Lawrence",1188,1,CHEM,1420,1,GEN CHEM SCI,132,C,40
"Mcafee,Jason Lawrence",1188,1,CHEM,1420,1,GEN CHEM SCI,132,D,13
"Mcafee,Jason Lawrence",1188,1,CHEM,1420,1,GEN CHEM SCI,132,F,12
"Mcafee,Jason Lawrence",1188,1,CHEM,1420,1,GEN CHEM SCI,132,W,9
"Mcafee,Jason Lawrence",1188,1,CHEM,1420,211,GEN CHEM SCI,132,,132
"Mccombs,Philip Thomas",1188,1,AERO,1030,1,FOUNDATIONS OF THE USAF,24,A,1
"Mccombs,Philip Thomas",1188,1,AERO,1030,1,FOUNDATIONS OF THE USAF,24,B,4
"Mccombs,Philip Thomas",1188,1,AERO,1030,1,FOUNDATIONS OF THE USAF,24,C,6
"Mccombs,Philip Thomas",1188,1,AERO,1030,1,FOUNDATIONS OF THE USAF,24,D,2
"Mccombs,Philip Thomas",1188,1,AERO,1030,1,FOUNDATIONS OF THE USAF,24,F,3
"Mccombs,Philip Thomas",1188,1,AERO,1030,1,FOUNDATIONS OF THE USAF,24,W,8
"Mccombs,Philip Thomas",1188,1,AERO,1030,4,FOUNDATIONS OF THE USAF,10,A,2
"Mccombs,Philip Thomas",1188,1,AERO,1030,4,FOUNDATIONS OF THE USAF,10,B,3
"Mccombs,Philip Thomas",1188,1,AERO,1030,4,FOUNDATIONS OF THE USAF,10,C,2
"Mccombs,Philip Thomas",1188,1,AERO,1030,4,FOUNDATIONS OF THE USAF,10,D,1
"Mccombs,Philip Thomas",1188,1,AERO,1030,4,FOUNDATIONS OF THE USAF,10,W,2
"Mccombs,Philip Thomas",1188,1,AERO,1030,200,FOUNDATIONS OF THE USAF,19,,19
"Mccombs,Philip Thomas",1188,1,AERO,1030,201,FOUNDATIONS OF THE USAF,15,,15
"Mccombs,Philip Thomas",1188,1,AERO,1030,301,FOUNDATIONS OF THE USAF,34,,34
"Mccombs,Philip Thomas",1188,1,AERO,2030,200,EVOL/USAF AIR & SPACE PWR,13,,13
"Mccombs,Philip Thomas",1188,1,AERO,2030,201,EVOL/USAF AIR & SPACE PWR,9,,9
"Mccombs,Philip Thomas",1188,1,AERO,2030,301,EVOL/USAF AIR & SPACE PWR,22,,22
"Mccombs,Philip Thomas",1188,1,AERO,3310,200,A F LEADERSHIP,11,,11
"Mccombs,Philip Thomas",1188,1,AERO,3310,301,A F LEADERSHIP,11,,11
"Mccombs,Philip Thomas",1188,1,AERO,4310,200,NATIONAL SECURITY,12,,12
"Mccombs,Philip Thomas",1188,1,AERO,4310,301,NATIONAL SECURITY,16,,16
"Mcdonald,Ryan Patrick",1188,1,MILS,4341,1,ADV LEADERSHIP I,13,A,8
"Mcdonald,Ryan Patrick",1188,1,MILS,4341,1,ADV LEADERSHIP I,13,B,4
"Mcdonald,Ryan Patrick",1188,1,MILS,4341,1,ADV LEADERSHIP I,13,C,1
"Mckinney,Teresa Renee",1188,1,EDHE,5210,1,STUDENT DEMOGRAPHICS,17,A,17
"Menard,Steven Michael",1188,1,MUAM,3517,703,TROMBONE,5,A,5
"Mierzejewski,Alfred C",1188,1,HIST,4385,1,NAZI GERMANY,33,A,6
"Mierzejewski,Alfred C",1188,1,HIST,4385,1,NAZI GERMANY,33,B,7
"Mierzejewski,Alfred C",1188,1,HIST,4385,1,NAZI GERMANY,33,C,9
"Mierzejewski,Alfred C",1188,1,HIST,4385,1,NAZI GERMANY,33,D,2
"Mierzejewski,Alfred C",1188,1,HIST,4385,1,NAZI GERMANY,33,F,3
"Mierzejewski,Alfred C",1188,1,HIST,4385,1,NAZI GERMANY,33,W,6
"Mierzejewski,Alfred C",1188,1,HIST,5040,1,STU MOD EUR HIST,5,A,3
"Mierzejewski,Alfred C",1188,1,HIST,5040,1,STU MOD EUR HIST,5,B,1
"Mierzejewski,Alfred C",1188,1,HIST,5040,1,STU MOD EUR HIST,5,W,1
"Mondelli,Peter Andrew",1188,1,MUMH,3510,1,MU HIST 1750-PRES,91,A,42
"Mondelli,Peter Andrew",1188,1,MUMH,3510,1,MU HIST 1750-PRES,91,B,29
"Mondelli,Peter Andrew",1188,1,MUMH,3510,1,MU HIST 1750-PRES,91,C,11
"Mondelli,Peter Andrew",1188,1,MUMH,3510,1,MU HIST 1750-PRES,91,D,5
"Mondelli,Peter Andrew",1188,1,MUMH,3510,1,MU HIST 1750-PRES,91,F,2
"Mondelli,Peter Andrew",1188,1,MUMH,3510,1,MU HIST 1750-PRES,91,W,2
"Mondelli,Peter Andrew",1188,1,MUMH,4070,1,OPERATIC LITERAT,15,A,11
"Mondelli,Peter Andrew",1188,1,MUMH,4070,1,OPERATIC LITERAT,15,B,2
"Mondelli,Peter Andrew",1188,1,MUMH,4070,1,OPERATIC LITERAT,15,C,2
"Morton,Matthew Travis",1188,1,ENGL,2220,6,WORLD LITERATURES,29,A,19
"Morton,Matthew Travis",1188,1,ENGL,2220,6,WORLD LITERATURES,29,B,6
"Morton,Matthew Travis",1188,1,ENGL,2220,6,WORLD LITERATURES,29,C,1
"Morton,Matthew Travis",1188,1,ENGL,2220,6,WORLD LITERATURES,29,F,1
"Morton,Matthew Travis",1188,1,ENGL,2220,6,WORLD LITERATURES,29,W,2
"Morton,Matthew Travis",1188,1,ENGL,3150,2,INT CR WRIT POET,18,A,9
"Morton,Matthew Travis",1188,1,ENGL,3150,2,INT CR WRIT POET,18,B,9
"Mullins,Michael Bryan",1188,1,MRTS,3220,4,VIDEO PRODUCTION,17,A,17
"Mullins,Michael Bryan",1188,1,MRTS,4411,4,VIDEO PROD TOPICS,15,A,15
"Mullins,Michael Bryan",1188,1,MRTS,4460,2,INTER SCREENWRITING,12,A,12
"Nasrazadani,Seifollah",1188,1,MEET,4350,1,HEAT TRANSFER APP,42,A,11
"Nasrazadani,Seifollah",1188,1,MEET,4350,1,HEAT TRANSFER APP,42,B,14
"Nasrazadani,Seifollah",1188,1,MEET,4350,1,HEAT TRANSFER APP,42,C,15
"Nasrazadani,Seifollah",1188,1,MEET,4350,1,HEAT TRANSFER APP,42,D,2
"Nauright,John Rudolph",1188,1,KINE,2050,1,SOCIOLOGY OF SPRT,185,A,99
"Nauright,John Rudolph",1188,1,KINE,2050,1,SOCIOLOGY OF SPRT,185,B,45
"Nauright,John Rudolph",1188,1,KINE,2050,1,SOCIOLOGY OF SPRT,185,C,20
"Nauright,John Rudolph",1188,1,KINE,2050,1,SOCIOLOGY OF SPRT,185,D,7
"Nauright,John Rudolph",1188,1,KINE,2050,1,SOCIOLOGY OF SPRT,185,F,10
"Nauright,John Rudolph",1188,1,KINE,2050,1,SOCIOLOGY OF SPRT,185,W,4
"Nauright,John Rudolph",1188,1,SOCI,2050,2,SOCIOLOGY OF SPRT,22,A,12
"Nauright,John Rudolph",1188,1,SOCI,2050,2,SOCIOLOGY OF SPRT,22,B,3
"Nauright,John Rudolph",1188,1,SOCI,2050,2,SOCIOLOGY OF SPRT,22,C,4
"Nauright,John Rudolph",1188,1,SOCI,2050,2,SOCIOLOGY OF SPRT,22,F,2
"Nauright,John Rudolph",1188,1,SOCI,2050,2,SOCIOLOGY OF SPRT,22,W,1
"Naylor,Jeannie Aileen",1188,1,INFO,5200,2,INFO ORGANIZATION,18,A,11
"Naylor,Jeannie Aileen",1188,1,INFO,5200,2,INFO ORGANIZATION,18,B,5
"Naylor,Jeannie Aileen",1188,1,INFO,5200,2,INFO ORGANIZATION,18,F,1
"Naylor,Jeannie Aileen",1188,1,INFO,5200,2,INFO ORGANIZATION,18,W,1
"Nelson,Andrew Stephen",1188,1,ANTH,4701,4,TOPIC-CULT. ANTHRO,20,A,10
"Nelson,Andrew Stephen",1188,1,ANTH,4701,4,TOPIC-CULT. ANTHRO,20,B,6
"Nelson,Andrew Stephen",1188,1,ANTH,4701,4,TOPIC-CULT. ANTHRO,20,C,3
"Nelson,Andrew Stephen",1188,1,ANTH,4701,4,TOPIC-CULT. ANTHRO,20,F,1
"Nelson,Andrew Stephen",1188,1,ANTH,5300,810,MIGRANTS AND REFUGEES,14,A,11
"Nelson,Andrew Stephen",1188,1,ANTH,5300,810,MIGRANTS AND REFUGEES,14,B,1
"Nelson,Andrew Stephen",1188,1,ANTH,5300,810,MIGRANTS AND REFUGEES,14,C,2
"Nieswiadomy,Michael L",1188,1,ECON,4440,1,NAT RES & ENVIRON,63,A,9
"Nieswiadomy,Michael L",1188,1,ECON,4440,1,NAT RES & ENVIRON,63,B,25
"Nieswiadomy,Michael L",1188,1,ECON,4440,1,NAT RES & ENVIRON,63,C,16
"Nieswiadomy,Michael L",1188,1,ECON,4440,1,NAT RES & ENVIRON,63,D,3
"Nieswiadomy,Michael L",1188,1,ECON,4440,1,NAT RES & ENVIRON,63,F,5
"Nieswiadomy,Michael L",1188,1,ECON,4440,1,NAT RES & ENVIRON,63,W,5
"Nieswiadomy,Michael L",1188,1,ECON,4550,1,LAW AND ECONOMICS,60,A,8
"Nieswiadomy,Michael L",1188,1,ECON,4550,1,LAW AND ECONOMICS,60,B,24
"Nieswiadomy,Michael L",1188,1,ECON,4550,1,LAW AND ECONOMICS,60,C,15
"Nieswiadomy,Michael L",1188,1,ECON,4550,1,LAW AND ECONOMICS,60,D,2
"Nieswiadomy,Michael L",1188,1,ECON,4550,1,LAW AND ECONOMICS,60,F,4
"Nieswiadomy,Michael L",1188,1,ECON,4550,1,LAW AND ECONOMICS,60,W,7
"Nieswiadomy,Michael L",1188,1,ECON,5440,1,NAT RES & ENVIRON,8,A,4
"Nieswiadomy,Michael L",1188,1,ECON,5440,1,NAT RES & ENVIRON,8,B,4
"Nite,Kristofer Calvin",1188,1,RESM,4050,501,MANAGEMENT IN RESM,10,A,4
"Nite,Kristofer Calvin",1188,1,RESM,4050,501,MANAGEMENT IN RESM,10,B,2
"Nite,Kristofer Calvin",1188,1,RESM,4050,501,MANAGEMENT IN RESM,10,C,1
"Nite,Kristofer Calvin",1188,1,RESM,4050,501,MANAGEMENT IN RESM,10,D,1
"Nite,Kristofer Calvin",1188,1,RESM,4050,501,MANAGEMENT IN RESM,10,F,1
"Nite,Kristofer Calvin",1188,1,RESM,4050,501,MANAGEMENT IN RESM,10,W,1
"Nite,Kristofer Calvin",1188,1,RESM,4800,502,STUDIES IN RESM,5,A,3
"Nite,Kristofer Calvin",1188,1,RESM,4800,502,STUDIES IN RESM,5,B,2
"Norouzi Kandalan,Roya",1188,1,EENG,3810,1,COMMUNICATIONS SYSTEMS,36,A,15
"Norouzi Kandalan,Roya",1188,1,EENG,3810,1,COMMUNICATIONS SYSTEMS,36,B,14
"Norouzi Kandalan,Roya",1188,1,EENG,3810,1,COMMUNICATIONS SYSTEMS,36,C,5
"Norouzi Kandalan,Roya",1188,1,EENG,3810,1,COMMUNICATIONS SYSTEMS,36,F,2
"Nowicki,David Richard",1188,1,LSCM,4800,752,LOGISTICS INTERNSHIP,27,I,2
"Nowicki,David Richard",1188,1,LSCM,4800,752,LOGISTICS INTERNSHIP,27,P,25
"Pamidimukkala,Sampath",1188,1,DRTL,2080,2,DIGITAL PLATFORMS,34,A,24
"Pamidimukkala,Sampath",1188,1,DRTL,2080,2,DIGITAL PLATFORMS,34,B,7
"Pamidimukkala,Sampath",1188,1,DRTL,2080,2,DIGITAL PLATFORMS,34,C,2
"Pamidimukkala,Sampath",1188,1,DRTL,2080,2,DIGITAL PLATFORMS,34,W,1
"Pawlowicz,Elaine Mary",1188,1,ASTU,2210,501,PAINTING I,17,A,10
"Pawlowicz,Elaine Mary",1188,1,ASTU,2210,501,PAINTING I,17,B,7
"Pawlowicz,Elaine Mary",1188,1,ASTU,3210,501,INTERMED PAINTING I,14,A,12
"Pawlowicz,Elaine Mary",1188,1,ASTU,3210,501,INTERMED PAINTING I,14,B,2
"Pawlowicz,Elaine Mary",1188,1,ASTU,3212,501,INTERM PAINTING II,7,A,5
"Pawlowicz,Elaine Mary",1188,1,ASTU,3212,501,INTERM PAINTING II,7,B,2
"Perkins,Frances Yount",1188,1,MRTS,3500,1,RPTG FOR DIGITAL MEDIA,20,A,17
"Perkins,Frances Yount",1188,1,MRTS,3500,1,RPTG FOR DIGITAL MEDIA,20,B,3
"Perkins,Frances Yount",1188,1,MRTS,3525,1,CONTENT DEV DIGI MEDIA,21,A,16
"Perkins,Frances Yount",1188,1,MRTS,3525,1,CONTENT DEV DIGI MEDIA,21,B,5
"Perkins,Frances Yount",1188,1,MRTS,3525,2,CONTENT DEV DIGI MEDIA,20,A,18
"Perkins,Frances Yount",1188,1,MRTS,3525,2,CONTENT DEV DIGI MEDIA,20,B,1
"Perkins,Frances Yount",1188,1,MRTS,3525,2,CONTENT DEV DIGI MEDIA,20,W,1
"Presley,Shannon Renee",1188,1,ASLP,3025,1,ANATOMY SPE HEAR,89,A,43
"Presley,Shannon Renee",1188,1,ASLP,3025,1,ANATOMY SPE HEAR,89,B,25
"Presley,Shannon Renee",1188,1,ASLP,3025,1,ANATOMY SPE HEAR,89,C,16
"Presley,Shannon Renee",1188,1,ASLP,3025,1,ANATOMY SPE HEAR,89,D,2
"Presley,Shannon Renee",1188,1,ASLP,3025,1,ANATOMY SPE HEAR,89,F,3
"Presley,Shannon Renee",1188,1,ASLP,5060,757,PRACTM SLP & AUD,5,P,5
"Presley,Shannon Renee",1188,1,ASLP,5060,758,PRACTM SLP & AUD,5,P,5
"Presley,Shannon Renee",1188,1,ASLP,5060,759,PRACTM SLP & AUD,5,P,5
"Presley,Shannon Renee",1188,1,ASLP,5060,760,PRACTM SLP & AUD,5,P,5
"Presley,Shannon Renee",1188,1,ASLP,5060,762,PRACTM SLP & AUD,5,P,5
"Presley,Shannon Renee",1188,1,ASLP,5060,763,PRACTM SLP & AUD,6,P,6
"Presley,Shannon Renee",1188,1,ASLP,5060,764,PRACTM SLP & AUD,6,P,6
"Rajendran,Rajanikanth",1188,1,MATH,1720,410,CALCULUS II,29,A,6
"Rajendran,Rajanikanth",1188,1,MATH,1720,410,CALCULUS II,29,B,5
"Rajendran,Rajanikanth",1188,1,MATH,1720,410,CALCULUS II,29,C,7
"Rajendran,Rajanikanth",1188,1,MATH,1720,410,CALCULUS II,29,D,2
"Rajendran,Rajanikanth",1188,1,MATH,1720,410,CALCULUS II,29,F,7
"Rajendran,Rajanikanth",1188,1,MATH,1720,410,CALCULUS II,29,W,2
"Reikofski,Helen Dewey",1188,1,MUAG,1905,1,ENGLISH DICTION,17,A,6
"Reikofski,Helen Dewey",1188,1,MUAG,1905,1,ENGLISH DICTION,17,B,6
"Reikofski,Helen Dewey",1188,1,MUAG,1905,1,ENGLISH DICTION,17,C,3
"Reikofski,Helen Dewey",1188,1,MUAG,1905,1,ENGLISH DICTION,17,D,1
"Reikofski,Helen Dewey",1188,1,MUAG,1905,1,ENGLISH DICTION,17,W,1
"Reikofski,Helen Dewey",1188,1,MUAG,1905,2,ENGLISH DICTION,17,A,12
"Reikofski,Helen Dewey",1188,1,MUAG,1905,2,ENGLISH DICTION,17,B,3
"Reikofski,Helen Dewey",1188,1,MUAG,1905,2,ENGLISH DICTION,17,C,2
"Reikofski,Helen Dewey",1188,1,MUAG,1905,3,ENGLISH DICTION,16,A,11
"Reikofski,Helen Dewey",1188,1,MUAG,1905,3,ENGLISH DICTION,16,B,1
"Reikofski,Helen Dewey",1188,1,MUAG,1905,3,ENGLISH DICTION,16,C,2
"Reikofski,Helen Dewey",1188,1,MUAG,1905,3,ENGLISH DICTION,16,D,1
"Reikofski,Helen Dewey",1188,1,MUAG,1905,3,ENGLISH DICTION,16,W,1
"Roberson,Raymond Duke",1188,1,EDEE,4102,767,ST TEACH EC-GRADE 6,6,P,6
"Roberson,Raymond Duke",1188,1,EDSP,4110,702,STU TCH SPEC ED,6,P,6
"Roberts,Walter Eugene",1188,1,HIST,1050,1,WRLD TO 16TH CENT,117,A,35
"Roberts,Walter Eugene",1188,1,HIST,1050,1,WRLD TO 16TH CENT,117,B,33
"Roberts,Walter Eugene",1188,1,HIST,1050,1,WRLD TO 16TH CENT,117,C,24
"Roberts,Walter Eugene",1188,1,HIST,1050,1,WRLD TO 16TH CENT,117,D,13
"Roberts,Walter Eugene",1188,1,HIST,1050,1,WRLD TO 16TH CENT,117,F,10
"Roberts,Walter Eugene",1188,1,HIST,1050,1,WRLD TO 16TH CENT,117,W,2
"Roberts,Walter Eugene",1188,1,HIST,4000,1,ANCIENT NEAR EAST,34,A,12
"Roberts,Walter Eugene",1188,1,HIST,4000,1,ANCIENT NEAR EAST,34,B,11
"Roberts,Walter Eugene",1188,1,HIST,4000,1,ANCIENT NEAR EAST,34,C,2
"Roberts,Walter Eugene",1188,1,HIST,4000,1,ANCIENT NEAR EAST,34,D,2
"Roberts,Walter Eugene",1188,1,HIST,4000,1,ANCIENT NEAR EAST,34,F,2
"Roberts,Walter Eugene",1188,1,HIST,4000,1,ANCIENT NEAR EAST,34,W,5
"Roberts,Walter Eugene",1188,1,HIST,4005,1,BYZANTINE EMPIRE,34,A,10
"Roberts,Walter Eugene",1188,1,HIST,4005,1,BYZANTINE EMPIRE,34,B,12
"Roberts,Walter Eugene",1188,1,HIST,4005,1,BYZANTINE EMPIRE,34,C,6
"Roberts,Walter Eugene",1188,1,HIST,4005,1,BYZANTINE EMPIRE,34,D,3
"Roberts,Walter Eugene",1188,1,HIST,4005,1,BYZANTINE EMPIRE,34,F,1
"Roberts,Walter Eugene",1188,1,HIST,4005,1,BYZANTINE EMPIRE,34,W,2
"Santori,Robert Peyton",1188,1,ECON,1100,10,PRIN OF MICRO,43,A,8
"Santori,Robert Peyton",1188,1,ECON,1100,10,PRIN OF MICRO,43,B,10
"Santori,Robert Peyton",1188,1,ECON,1100,10,PRIN OF MICRO,43,C,14
"Santori,Robert Peyton",1188,1,ECON,1100,10,PRIN OF MICRO,43,D,5
"Santori,Robert Peyton",1188,1,ECON,1100,10,PRIN OF MICRO,43,F,6
"Santori,Robert Peyton",1188,1,ECON,1110,5,PRIN OF MACRO,49,A,15
"Santori,Robert Peyton",1188,1,ECON,1110,5,PRIN OF MACRO,49,B,14
"Santori,Robert Peyton",1188,1,ECON,1110,5,PRIN OF MACRO,49,C,13
"Santori,Robert Peyton",1188,1,ECON,1110,5,PRIN OF MACRO,49,D,4
"Santori,Robert Peyton",1188,1,ECON,1110,5,PRIN OF MACRO,49,F,3
"Satterthwaite,Gregory",1188,1,MUJS,1371,500,JAZZ KEYBD FUND,6,A,6
"Shadduck,Margaret Ann",1188,1,BAAS,4980,900,EXPERIMENT COURSE,39,A,5
"Shadduck,Margaret Ann",1188,1,BAAS,4980,900,EXPERIMENT COURSE,39,B,25
"Shadduck,Margaret Ann",1188,1,BAAS,4980,900,EXPERIMENT COURSE,39,C,6
"Shadduck,Margaret Ann",1188,1,BAAS,4980,900,EXPERIMENT COURSE,39,D,1
"Shadduck,Margaret Ann",1188,1,BAAS,4980,900,EXPERIMENT COURSE,39,F,1
"Shadduck,Margaret Ann",1188,1,BAAS,4980,900,EXPERIMENT COURSE,39,W,1
"Shadduck,Margaret Ann",1188,1,BAAS,4980,901,EXPERIMENT COURSE,12,A,2
"Shadduck,Margaret Ann",1188,1,BAAS,4980,901,EXPERIMENT COURSE,12,B,8
"Shadduck,Margaret Ann",1188,1,BAAS,4980,901,EXPERIMENT COURSE,12,C,1
"Shadduck,Margaret Ann",1188,1,BAAS,4980,901,EXPERIMENT COURSE,12,W,1
"Sheehan,Jennifer Karr",1188,1,INFO,5450,1,RARE BOOKS,15,A,12
"Sheehan,Jennifer Karr",1188,1,INFO,5450,1,RARE BOOKS,15,B,2
"Sheehan,Jennifer Karr",1188,1,INFO,5450,1,RARE BOOKS,15,C,1
"Sheehan,Jennifer Karr",1188,1,INFO,5450,5,RARE BOOKS,6,A,5
"Sheehan,Jennifer Karr",1188,1,INFO,5450,5,RARE BOOKS,6,B,1
"Shepherd,Nigel Dexter",1188,1,MTSE,4090,8,MSE PROJECT I,16,A,16
"Shepherd,Nigel Dexter",1188,1,MTSE,5560,8,COMPOUND SEMICONDUCTOR,7,A,5
"Shepherd,Nigel Dexter",1188,1,MTSE,5560,8,COMPOUND SEMICONDUCTOR,7,B,2
"Smith,Kenneth Charles",1188,1,ACCT,4300,2,FED INCOME TAX,43,A,9
"Smith,Kenneth Charles",1188,1,ACCT,4300,2,FED INCOME TAX,43,B,13
"Smith,Kenneth Charles",1188,1,ACCT,4300,2,FED INCOME TAX,43,C,11
"Smith,Kenneth Charles",1188,1,ACCT,4300,2,FED INCOME TAX,43,D,1
"Smith,Kenneth Charles",1188,1,ACCT,4300,2,FED INCOME TAX,43,F,1
"Smith,Kenneth Charles",1188,1,ACCT,4300,2,FED INCOME TAX,43,I,1
"Smith,Kenneth Charles",1188,1,ACCT,4300,2,FED INCOME TAX,43,W,7
"Smith,Nicole Danielle",1188,1,ENGL,4410,1,CHAUCER,27,A,16
"Smith,Nicole Danielle",1188,1,ENGL,4410,1,CHAUCER,27,B,4
"Smith,Nicole Danielle",1188,1,ENGL,4410,1,CHAUCER,27,C,3
"Smith,Nicole Danielle",1188,1,ENGL,4410,1,CHAUCER,27,D,1
"Smith,Nicole Danielle",1188,1,ENGL,4410,1,CHAUCER,27,F,1
"Smith,Nicole Danielle",1188,1,ENGL,4410,1,CHAUCER,27,W,2
"Smith,Nicole Danielle",1188,1,ENGL,5020,1,CHAUCER MAJOR WORKS,10,A,6
"Smith,Nicole Danielle",1188,1,ENGL,5020,1,CHAUCER MAJOR WORKS,10,B,3
"Smith,Nicole Danielle",1188,1,ENGL,5020,1,CHAUCER MAJOR WORKS,10,I,1
"Sparks,Richard Andrew",1188,1,MUEN,4530,2,COLLEGIUM MUSICUM,10,A,10
"Sparks,Richard Andrew",1188,1,MUEN,5530,2,EARLY MUSIC ENSEMBLES,9,A,9
"Sparks,Richard Andrew",1188,1,MUEN,5530Z,2,EARLY MUSIC ENSEMBLES,7,A,7
"Sparks,Richard Andrew",1188,1,MULB,1816,500,UNIVERSITY SINGERS,51,A,50
"Sparks,Richard Andrew",1188,1,MULB,1816,500,UNIVERSITY SINGERS,51,C,1
"Spradley,Mackie Vanee",1188,8W2,EDLE,5680,92,ADMIN K-12 CURR,15,A,7
"Spradley,Mackie Vanee",1188,8W2,EDLE,5680,92,ADMIN K-12 CURR,15,B,3
"Spradley,Mackie Vanee",1188,8W2,EDLE,5680,92,ADMIN K-12 CURR,15,C,1
"Spradley,Mackie Vanee",1188,8W2,EDLE,5680,92,ADMIN K-12 CURR,15,F,2
"Spradley,Mackie Vanee",1188,8W2,EDLE,5680,92,ADMIN K-12 CURR,15,W,2
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,25,COL WRIT I,25,A,12
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,25,COL WRIT I,25,B,8
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,25,COL WRIT I,25,C,3
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,25,COL WRIT I,25,D,1
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,25,COL WRIT I,25,W,1
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,38,COL WRIT I,24,A,11
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,38,COL WRIT I,24,B,8
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,38,COL WRIT I,24,C,1
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,38,COL WRIT I,24,D,1
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,38,COL WRIT I,24,F,2
"Stewart-Gordon,Leslie",1188,1,ENGL,1310,38,COL WRIT I,24,I,1
"Struckell,Elisabeth M",1188,1,BUSI,4940,1,BUSINESS POLICY,101,A,16
"Struckell,Elisabeth M",1188,1,BUSI,4940,1,BUSINESS POLICY,101,B,58
"Struckell,Elisabeth M",1188,1,BUSI,4940,1,BUSINESS POLICY,101,C,26
"Struckell,Elisabeth M",1188,1,BUSI,4940,1,BUSINESS POLICY,101,F,1
"Struckell,Elisabeth M",1188,1,BUSI,4940,2,BUSINESS POLICY,94,A,13
"Struckell,Elisabeth M",1188,1,BUSI,4940,2,BUSINESS POLICY,94,B,65
"Struckell,Elisabeth M",1188,1,BUSI,4940,2,BUSINESS POLICY,94,C,16
"Struckell,Elisabeth M",1188,1,BUSI,4940,3,BUSINESS POLICY,75,A,14
"Struckell,Elisabeth M",1188,1,BUSI,4940,3,BUSINESS POLICY,75,B,38
"Struckell,Elisabeth M",1188,1,BUSI,4940,3,BUSINESS POLICY,75,C,21
"Struckell,Elisabeth M",1188,1,BUSI,4940,3,BUSINESS POLICY,75,F,1
"Struckell,Elisabeth M",1188,1,BUSI,4940,3,BUSINESS POLICY,75,W,1
"Switlik,Melanie Renee",1188,1,FREN,1010,1,ELEMENTARY FRENCH,25,A,8
"Switlik,Melanie Renee",1188,1,FREN,1010,1,ELEMENTARY FRENCH,25,B,9
"Switlik,Melanie Renee",1188,1,FREN,1010,1,ELEMENTARY FRENCH,25,C,1
"Switlik,Melanie Renee",1188,1,FREN,1010,1,ELEMENTARY FRENCH,25,D,3
"Switlik,Melanie Renee",1188,1,FREN,1010,1,ELEMENTARY FRENCH,25,F,3
"Switlik,Melanie Renee",1188,1,FREN,1010,1,ELEMENTARY FRENCH,25,W,1
"Switlik,Melanie Renee",1188,1,FREN,1010,6,ELEMENTARY FRENCH,26,A,5
"Switlik,Melanie Renee",1188,1,FREN,1010,6,ELEMENTARY FRENCH,26,B,6
"Switlik,Melanie Renee",1188,1,FREN,1010,6,ELEMENTARY FRENCH,26,C,6
"Switlik,Melanie Renee",1188,1,FREN,1010,6,ELEMENTARY FRENCH,26,D,3
